Point ID,area,equilibrium_x,equilibrium_y,equilibrium_z,lambda_equilibrium_x,lambda_equilibrium_y,lambda_equilibrium_z,lambda_stress_disp_xx,lambda_stress_disp_xy,lambda_stress_disp_xz,lambda_stress_disp_yy,lambda_stress_disp_yz,lambda_stress_disp_zz,Points_0,Points_1,Points_2,Points_Magnitude,pred_equilibrium_x,pred_equilibrium_y,pred_equilibrium_z,pred_stress_disp_xx,pred_stress_disp_xy,pred_stress_disp_xz,pred_stress_disp_yy,pred_stress_disp_yz,pred_stress_disp_zz,sdf,sigma_xx,sigma_xx__x,sigma_xy,sigma_xy__x,sigma_xy__y,sigma_xz,sigma_xz__x,sigma_xz__z,sigma_yy,sigma_yy__y,sigma_yz,sigma_yz__y,sigma_yz__z,sigma_zz,sigma_zz__z,stress_disp_xx,stress_disp_xy,stress_disp_xz,stress_disp_yy,stress_disp_yz,stress_disp_zz,true_equilibrium_x,true_equilibrium_y,true_equilibrium_z,true_stress_disp_xx,true_stress_disp_xy,true_stress_disp_xz,true_stress_disp_yy,true_stress_disp_yz,true_stress_disp_zz,u,u__x,u__y,u__z,v,v__x,v__y,v__z,w,w__x,w__y,w__z
1771,0.00051179,-0.00520593,-0.0131058,0.00147124,0.00718886,0.00718886,0.00718886,0.00718886,0.00718886,0.00718886,0.00718886,0.00718886,0.00718886,-0.757189,-0.118288,0.329761,0.834308,-0.00520593,-0.0131058,0.00147124,0.00440238,0.012426,-0.0158705,-0.00424466,0.0125026,-0.0235008,0.00718886,0.0004033,0.0111165,0.000166185,0.0113716,0.00373339,-0.001619,0.10126,-0.00964391,0.000900937,0.039152,0.0014863,-0.0173111,-0.0374178,0.0138771,-0.0854198,0.00440238,0.012426,-0.0158705,-0.00424466,0.0125026,-0.0235008,0,0,0,0,0,0,0,0,0,-0.000553071,3.34457e-05,-0.000103916,-0.000405377,-0.000344599,0.000229838,-7.30127e-06,0.000138857,0.000340208,0.000230483,1.03221e-06,-3.87009e-05
1772,0.00051179,0.00316954,-0.0596369,0.10378,0.00256522,0.00256522,0.00256522,0.00256522,0.00256522,0.00256522,0.00256522,0.00256522,0.00256522,-0.752565,0.765824,-0.0148586,1.07381,0.00316954,-0.0596369,0.10378,-0.00875282,-0.0068794,-0.0886978,-0.0300231,-0.00843661,-0.0613719,0.00256522,-0.559727,-4.68617,0.0227327,0.107228,0.432657,1.13318,1.59197,4.25034,-0.0544433,0.412387,-0.130097,-0.902629,-0.459978,0.0101791,-0.793125,-0.00875282,-0.0068794,-0.0886978,-0.0300231,-0.00843661,-0.0613719,0,0,0,0,0,0,0,0,0,-0.000810154,-0.00202993,5.9288e-05,0.0146111,-0.000265146,9.92453e-05,0.000390135,-0.00286698,0.000431806,-0.00416623,0.00148165,0.000556504
1773,0.00051179,0.00147235,-0.0080343,0.00751617,0.0235907,0.0235907,0.0235907,0.0235907,0.0235907,0.0235907,0.0235907,0.0235907,0.0235907,-0.976409,0.866604,-0.825296,1.5445,0.00147235,-0.0080343,0.00751617,0.00241701,-0.0017159,0.00444356,-0.00373739,-0.0118662,-0.00180952,0.0235907,0.00178756,-0.00623599,-0.00104704,0.00560354,0.00270704,0.00176779,-0.00894167,0.0020566,-0.000825631,0.0012992,0.000256357,-0.000113051,0.00113156,-0.00175956,0.00153856,0.00241701,-0.0017159,0.00444356,-0.00373739,-0.0118662,-0.00180952,0,0,0,0,0,0,0,0,0,-0.000500076,2.55546e-05,-0.000334172,-0.000536855,-0.00033378,0.000306542,-1.82833e-05,6.99705e-05,0.000222653,0.000598969,-0.000186069,-1.33136e-05
1774,0.00051179,-0.00558411,-0.00270792,0.00559457,0.086099,0.086099,0.086099,0.086099,0.086099,0.086099,0.086099,0.086099,0.086099,-0.913901,0.444804,0.601097,1.18084,-0.00558411,-0.00270792,0.00559457,-0.000849234,0.00124045,-0.000181213,0.00287599,-0.00255012,0.00620382,0.086099,0.00285019,-0.0383497,-0.000934236,0.0172447,-0.00126152,-0.00380679,0.0467044,0.0451953,0.00234143,-0.00771232,-0.000697915,0.000137883,-0.00682449,0.00571147,-0.0524368,-0.000849234,0.00124045,-0.000181213,0.00287599,-0.00255012,0.00620382,0,0,0,0,0,0,0,0,0,-0.000570066,-1.20725e-05,0.000264566,-0.000278551,-0.000331307,-0.000261504,4.00978e-06,2.6383e-06,0.000295326,0.000238671,-3.51186e-05,3.74992e-05
1775,0.00051179,-0.00878048,-0.0208245,-0.0251474,0.123371,0.123371,0.123371,0.123371,0.123371,0.123371,0.123371,0.123371,0.123371,-0.876629,-0.629743,-0.134115,1.08768,-0.00878048,-0.0208245,-0.0251474,0.0106733,-0.00413645,0.0140579,0.0123557,-0.0018983,0.0121183,0.123371,-0.798932,-5.41959,-0.0072393,0.283765,0.876693,-0.119784,-2.5652,4.55168,-0.0872116,-0.321184,0.0126446,0.0871523,0.0582437,0.101567,2.50319,0.0106733,-0.00413645,0.0140579,0.0123557,-0.0018983,0.0121183,0,0,0,0,0,0,0,0,0,-0.000913255,-0.00307657,0.000290977,-0.000230631,-0.000379616,-0.000404734,0.000490446,0.000113596,0.00035774,-0.000826631,-6.13348e-06,0.00143315
1776,0.00051179,0.00343156,-0.00075131,-0.00710055,0.0712385,0.0712385,0.0712385,0.0712385,0.0712385,0.0712385,0.0712385,0.0712385,0.0712385,-0.821239,-0.580609,-0.834504,1.30688,0.00343156,-0.00075131,-0.00710055,-0.00729588,0.00150125,0.00181186,-0.000573782,-0.00371939,-0.000944844,0.0712385,0.000372425,0.00571018,-0.000668548,0.00354508,-5.71985e-05,0.000466645,-0.000581372,-0.00908454,-0.000305073,0.00109175,-0.000360426,-0.00037845,-0.00388552,0.000330832,0.00806037,-0.00729588,0.00150125,0.00181186,-0.000573782,-0.00371939,-0.000944844,0,0,0,0,0,0,0,0,0,-0.00041651,-2.49061e-05,0.00027894,-0.000395564,-0.000318164,-0.000270613,5.31686e-06,-9.88836e-05,0.000359014,0.000418349,5.80854e-05,6.64108e-06
1777,0.00051179,-0.000701759,0.00458387,-0.00298976,0.0759004,0.0759004,0.0759004,0.0759004,0.0759004,0.0759004,0.0759004,0.0759004,0.0759004,-0.9241,-0.252395,-0.601305,1.13103,-0.000701759,0.00458387,-0.00298976,-0.0034838,0.00252484,0.000285327,-0.00732316,0.000840077,-0.00114692,0.0759004,-0.00173448,0.036535,-0.00258332,0.0139587,-0.000995131,-0.00464191,0.0302683,-0.0348381,0.0056649,-0.000856993,-0.00438029,-0.00288245,-0.0176856,-0.00255074,-0.0243961,-0.0034838,0.00252484,0.000285327,-0.00732316,0.000840077,-0.00114692,0,0,0,0,0,0,0,0,0,-0.000418276,-1.38904e-05,0.000145678,-0.000322042,-0.000309372,-0.000146263,3.9097e-06,-4.56002e-05,0.000333816,0.000278476,1.01981e-05,-6.28728e-06
1778,0.00051179,-0.000346184,-0.018007,-0.00323468,0.0843642,0.0843642,0.0843642,0.0843642,0.0843642,0.0843642,0.0843642,0.0843642,0.0843642,-0.915636,-0.427819,0.126407,1.01853,-0.000346184,-0.018007,-0.00323468,0.0085611,0.000610321,0.00533562,0.00298542,-0.00626128,-0.00134796,0.0843642,0.503855,2.92866,-0.0497191,-0.85179,-0.290446,-0.0189781,-0.709844,-2.63786,0.10047,0.0934886,0.000341241,-0.0396159,0.776309,-0.0885378,0.752694,0.0085611,0.000610321,0.00533562,0.00298542,-0.00626128,-0.00134796,0,0,0,0,0,0,0,0,0,-0.000393845,0.00195517,-0.000455926,0.000342942,-0.000415647,-3.51623e-05,-8.96285e-05,3.48678e-06,0.000379279,-0.000479367,-6.26871e-05,-0.00105634
1779,0.00051179,-0.0378904,-0.0413797,0.00377572,0.120181,0.120181,0.120181,0.120181,0.120181,0.120181,0.120181,0.120181,0.120181,-0.879819,0.845899,-0.0657581,1.22227,-0.0378904,-0.0413797,0.00377572,0.00352594,-0.00945976,-0.005715,-0.0175646,-0.0216062,-0.00847316,0.120181,-0.546543,-5.2407,0.0978875,0.779478,0.0519795,0.428899,1.68265,5.22661,0.000452144,0.125005,-0.0654126,0.0676139,-0.863103,0.211367,-1.75404,0.00352594,-0.00945976,-0.005715,-0.0175646,-0.0216062,-0.00847316,0,0,0,0,0,0,0,0,0,-0.000840157,-0.00230289,-6.91051e-06,0.00299349,-0.00020274,0.000891187,0.000326632,-0.0011977,0.000459433,0.00123835,0.00032751,0.00142667
1780,0.00051179,-0.377191,-0.29152,-0.0814498,1.82174e-05,1.82174e-05,1.82174e-05,1.82174e-05,1.82174e-05,1.82174e-05,1.82174e-05,1.82174e-05,1.82174e-05,-0.750018,0.973535,-0.415652,1.29733,-0.377191,-0.29152,-0.0814498,-0.00949283,-0.00999366,-0.0506433,-0.0011657,-0.0137811,0.0379944,1.82174e-05,0.00197633,0.381357,0.00181127,0.246064,0.0151,0.000723671,0.0730601,-0.0192662,0.00644015,0.0404063,0.00143195,-0.00810746,0.00504956,-0.00177924,0.0164972,-0.00949283,-0.00999366,-0.0506433,-0.0011657,-0.0137811,0.0379944,0,0,0,0,0,0,0,0,0,-0.000824727,-7.67823e-05,-0.000506959,-0.000865513,-0.000164086,0.000425135,-1.28275e-05,0.000305072,0.000363961,0.000366317,-0.000428564,0.000141876
1781,0.00051179,-0.00703096,0.00106666,0.000808448,0.0502995,0.0502995,0.0502995,0.0502995,0.0502995,0.0502995,0.0502995,0.0502995,0.0502995,-0.8003,0.506063,0.377503,1.01936,-0.00703096,0.00106666,0.000808448,-0.000113925,-0.00766309,0.00773007,-0.0062684,-0.00690093,0.0120925,0.0502995,0.00145335,-0.0935864,-0.000555865,-0.00779851,-0.00853092,-0.00959253,0.241403,0.109148,-0.0249382,-0.0345976,0.000125143,0.0478608,0.0413294,0.0244628,-0.290072,-0.000113925,-0.00766309,0.00773007,-0.0062684,-0.00690093,0.0120925,0,0,0,0,0,0,0,0,0,-0.000472538,-1.01981e-06,0.000379993,-0.000504145,-0.000369543,-0.000462183,-0.00016375,-5.53763e-05,0.000305407,0.00048552,-1.23816e-05,0.000175059
1782,0.00051179,0.00685529,0.0123235,0.00781041,0.0798214,0.0798214,0.0798214,0.0798214,0.0798214,0.0798214,0.0798214,0.0798214,0.0798214,-0.829821,0.411945,-0.426641,1.01996,0.00685529,0.0123235,0.00781041,-0.00759009,0.00382166,0.00115556,0.00200799,-0.00354256,-0.00243897,0.0798214,-0.00364326,0.102298,0.000804134,-0.0145108,0.00370252,-0.00815205,0.173767,-0.112856,0.0307303,0.00737728,-0.00304761,0.0264213,-0.00518991,-0.0169158,-0.207999,-0.00759009,0.00382166,0.00115556,0.00200799,-0.00354256,-0.00243897,0,0,0,0,0,0,0,0,0,-0.000523753,-5.86477e-05,-0.000294261,-0.00047363,-0.000272507,0.000340519,0.00016121,-1.82032e-06,0.00033316,0.000403666,-6.40814e-05,-9.92549e-05
1783,0.00051179,-0.290888,-0.152689,-0.186038,0.00883232,0.00883232,0.00883232,0.00883232,0.00883232,0.00883232,0.00883232,0.00883232,0.00883232,-0.758832,-0.714619,-0.129449,1.05036,-0.290888,-0.152689,-0.186038,-0.127676,0.0379792,-0.0617721,-0.200187,0.0753282,-0.0129893,0.00883232,-1.53786,1.65659,-0.140541,-1.05557,1.30517,-0.849964,-10.8253,-2.67087,-0.138586,-0.936961,-0.113318,0.927492,2.14522,-0.639015,10.0838,-0.127676,0.0379792,-0.0617721,-0.200187,0.0753282,-0.0129893,0,0,0,0,0,0,0,0,0,-0.00143959,-0.00526271,-0.000149909,-0.00687471,-0.000526393,-0.000875709,0.00137111,0.000325784,0.000219457,-0.00224265,-0.000705684,-0.00019504
1784,0.00051179,-0.00838067,-0.00079471,0.00034685,0.0278659,0.0278659,0.0278659,0.0278659,0.0278659,0.0278659,0.0278659,0.0278659,0.0278659,-0.929948,-0.0378297,-0.972134,1.34584,-0.00838067,-0.00079471,0.00034685,-0.00821259,-0.00184867,0.00276086,-0.0103874,-0.0013734,0.00128964,0.0278659,0.00211151,-0.00767365,-0.000348203,0.00239432,0.000138112,0.000656694,-0.00080888,0.0159162,-0.0017754,0.000702717,0.000105647,0.000178518,-0.00230232,-0.00156223,0.000283512,-0.00821259,-0.00184867,0.00276086,-0.0103874,-0.0013734,0.00128964,0,0,0,0,0,0,0,0,0,-0.000284456,-9.11711e-06,1.82529e-05,-0.000324196,-0.000302667,-4.02216e-05,-3.94259e-05,5.20653e-06,0.000328861,0.000358371,-1.78841e-05,2.00253e-05
1785,0.00051179,0.0150813,-0.0143329,-0.0147562,0.0693742,0.0693742,0.0693742,0.0693742,0.0693742,0.0693742,0.0693742,0.0693742,0.0693742,-0.930626,0.0834289,-0.191034,0.953687,0.0150813,-0.0143329,-0.0147562,-0.00199732,0.00405171,0.0023784,-0.00404509,0.0114923,-0.0021632,0.0693742,-0.109928,-0.151663,-0.0326113,0.0294027,-0.2642,-0.0289128,-0.307611,0.400782,-0.0416831,-0.00889656,-0.0145337,-0.0590196,-0.00617322,0.0213436,0.381387,-0.00199732,0.00405171,0.0023784,-0.00404509,0.0114923,-0.0021632,0,0,0,0,0,0,0,0,0,-0.00057023,-0.000399852,-0.000130652,-0.000327437,-0.000331813,-0.000154944,-6.88636e-05,-1.91609e-06,0.000336915,6.20933e-05,-2.84979e-05,0.000255679
1786,0.00051179,-0.000913201,-0.00179954,-0.00879453,0.0978371,0.0978371,0.0978371,0.0978371,0.0978371,0.0978371,0.0978371,0.0978371,0.0978371,-0.847837,0.845646,-0.390751,1.25962,-0.000913201,-0.00179954,-0.00879453,-0.00852427,-0.00747048,0.00531634,-0.00115611,0.0171401,0.00396701,0.0978371,-0.00320892,0.0365899,0.00203527,-0.0440586,-0.0119905,-0.00358884,0.0329145,-0.0236862,0.0136118,-0.113381,0.0140187,-0.0233299,0.159239,-0.00460458,-0.000790071,-0.00852427,-0.00747048,0.00531634,-0.00115611,0.0171401,0.00396701,0,0,0,0,0,0,0,0,0,-0.000755124,-5.87639e-05,-0.00065139,-0.000717231,-0.000209207,0.000597038,6.21804e-05,0.000371748,0.000300981,0.000734506,-6.01593e-05,-3.28581e-06
1787,0.00051179,-0.000111714,-0.00212991,0.00139314,0.0564006,0.0564006,0.0564006,0.0564006,0.0564006,0.0564006,0.0564006,0.0564006,0.0564006,-0.943599,-0.585353,0.89559,1.42657,-0.000111714,-0.00212991,0.00139314,-0.00513906,4.10601e-05,-0.00363995,0.00626866,0.0036222,0.00378028,0.0564006,0.00112279,-0.00277989,0.000162579,-0.0023217,0.000233672,0.000439592,0.0012113,0.00265793,0.000140874,0.000780531,-0.000274255,0.000876897,0.00367107,-0.0016791,-0.00348133,-0.00513906,4.10601e-05,-0.00363995,0.00626866,0.0036222,0.00378028,0,0,0,0,0,0,0,0,0,-0.000606604,-2.52673e-05,-0.000259117,-0.000336211,-0.000354165,0.000261154,2.68618e-05,9.32917e-06,0.000311248,0.000304207,2.41502e-05,5.32001e-06
1788,0.00051179,-0.00471946,0.00313664,-0.00159886,0.0230717,0.0230717,0.0230717,0.0230717,0.0230717,0.0230717,0.0230717,0.0230717,0.0230717,-0.976928,-0.677553,-0.791916,1.42849,-0.00471946,0.00313664,-0.00159886,-0.00140467,0.000240833,0.00121531,-0.00839569,0.00938801,0.00365616,0.0230717,-0.000576243,0.0144608,-0.00171822,0.00852814,-0.00182686,0.000932399,-0.000105638,-0.00791452,-0.00175925,-0.00143386,-0.000539328,0.00133133,-0.0102309,-0.00227781,0.000373173,-0.00140467,0.000240833,0.00121531,-0.00839569,0.00938801,0.00365616,0,0,0,0,0,0,0,0,0,-0.000461504,2.50793e-06,0.000327908,-0.000420644,-0.00027501,-0.000342682,-3.83622e-05,-5.8478e-05,0.000283241,0.000442121,0.000146965,1.93043e-05
1789,0.00051179,-0.00258204,0.000650132,0.00362253,0.111089,0.111089,0.111089,0.111089,0.111089,0.111089,0.111089,0.111089,0.111089,-0.861089,-0.539804,0.462552,1.11661,-0.00258204,0.000650132,0.00362253,-0.00383522,0.00141203,0.000949658,-0.00821906,9.0595e-05,0.00907424,0.111089,0.00440647,-0.0884699,0.000403173,-0.000678139,-0.00923857,-0.0091716,0.110681,0.10029,-0.00323872,0.0204132,-3.24408e-05,0.0221911,-0.0203852,0.0130324,-0.136495,-0.00383522,0.00141203,0.000949658,-0.00821906,9.0595e-05,0.00907424,0,0,0,0,0,0,0,0,0,-0.000491522,-1.009e-05,-0.000404038,-0.000307447,-0.000331515,0.00042219,-7.02352e-05,1.37619e-05,0.00032308,0.000225227,-1.31803e-05,9.75868e-05
1790,0.00051179,0.0051066,0.0117222,-0.0287647,0.0147685,0.0147685,0.0147685,0.0147685,0.0147685,0.0147685,0.0147685,0.0147685,0.0147685,-0.985231,0.236503,-0.624434,1.19018,0.0051066,0.0117222,-0.0287647,-0.00551188,0.000241731,0.00349357,-0.0103868,-0.000647638,0.00377669,0.0147685,-0.00327705,0.0369405,-0.00357597,0.00427773,0.000537985,-0.00558317,0.0358581,-0.0425851,0.00388898,0.0086414,-0.00441878,0.004407,-0.0246413,-0.00313011,-0.0115004,-0.00551188,0.000241731,0.00349357,-0.0103868,-0.000647638,0.00377669,0,0,0,0,0,0,0,0,0,-0.000409648,-2.70521e-05,-0.000145837,-0.000312756,-0.000310028,0.000112495,-1.55968e-05,-6.41719e-06,0.00030522,0.00029186,-4.4247e-05,2.01255e-05
1791,0.00051179,-0.000508115,-0.00241263,0.00132102,0.0646747,0.0646747,0.0646747,0.0646747,0.0646747,0.0646747,0.0646747,0.0646747,0.0646747,-0.935325,-0.151225,0.903023,1.30887,-0.000508115,-0.00241263,0.00132102,-0.00690453,-0.00116389,-0.0013739,0.00659255,-0.000765629,0.0027558,0.0646747,0.00141819,-0.00437127,4.72143e-05,-0.0034244,0.000249334,1.31242e-05,0.00707385,0.00463005,0.000564484,0.00112577,-0.000133649,-0.000146232,0.00471127,-0.000972159,-0.00824863,-0.00690453,-0.00116389,-0.0013739,0.00659255,-0.000765629,0.0027558,0,0,0,0,0,0,0,0,0,-0.000687107,-3.14175e-05,-8.90282e-05,-0.000248211,-0.000339562,7.78615e-05,3.17994e-05,1.61796e-05,0.000311829,0.000234603,-2.51723e-05,4.93245e-06
1792,0.00051179,0.00101967,-0.00644948,0.00973956,0.011064,0.011064,0.011064,0.011064,0.011064,0.011064,0.011064,0.011064,0.011064,-0.988936,0.72213,-0.934258,1.54023,0.00101967,-0.00644948,0.00973956,-0.000703887,3.6953e-05,0.00454945,-0.00735348,-0.00969508,0.00180056,0.011064,0.00228281,-0.0142339,-0.000837021,0.00243885,0.000500175,0.00116998,-0.00667101,0.012714,-0.000630977,0.00350648,0.000277217,-0.000348662,0.000504146,-0.00201287,-0.0027199,-0.000703887,3.6953e-05,0.00454945,-0.00735348,-0.00969508,0.00180056,0,0,0,0,0,0,0,0,0,-0.000403009,1.55306e-05,-0.000257494,-0.000473951,-0.000341708,0.000249493,-3.22863e-05,8.34767e-05,0.000242792,0.000531145,-0.000177655,6.57444e-06
1793,0.00051179,-0.000965724,-0.00893494,0.00258428,0.0587089,0.0587089,0.0587089,0.0587089,0.0587089,0.0587089,0.0587089,0.0587089,0.0587089,-0.941291,-0.803801,0.658068,1.40185,-0.000965724,-0.00893494,0.00258428,0.0012043,-0.000428777,-0.000622127,0.0042168,0.011776,0.00487661,0.0587089,0.00239404,-0.0186504,0.00083036,-0.00731126,0.00221432,-0.00224792,0.0279849,0.0174018,0.00157414,0.0103883,-0.00154581,-0.00646277,0.00585793,0.00108101,-0.0241064,0.0012043,-0.000428777,-0.000622127,0.0042168,0.011776,0.00487661,0,0,0,0,0,0,0,0,0,-0.000446208,2.83737e-07,-0.00043783,-0.000414038,-0.000364209,0.000441846,1.12468e-05,3.02084e-05,0.000300474,0.000385337,7.20938e-05,1.20801e-05
1794,0.00051179,0.00636555,0.00406793,0.00701094,0.0133766,0.0133766,0.0133766,0.0133766,0.0133766,0.0133766,0.0133766,0.0133766,0.0133766,-0.986623,0.138408,0.758472,1.25214,0.00636555,0.00406793,0.00701094,0.0014084,1.84826e-05,3.02847e-05,0.0127364,-0.00136476,0.00137165,0.0133766,0.00153686,-0.0235458,0.000621088,0.000724125,0.00113916,-0.00281264,0.0348802,0.0160411,0.00343339,-0.00123082,-0.000855657,-0.00205896,-0.00356123,0.00326192,-0.0398322,0.0014084,1.84826e-05,3.02847e-05,0.0127364,-0.00136476,0.00137165,0,0,0,0,0,0,0,0,0,-0.000655495,-1.2676e-05,6.42758e-05,-0.00023607,-0.000330115,-5.78801e-05,5.34469e-05,5.24571e-06,0.000292145,0.000208246,-2.74499e-05,-4.23447e-06
1795,0.00051179,0.0528851,0.130403,-0.00642252,0.00397483,0.00397483,0.00397483,0.00397483,0.00397483,0.00397483,0.00397483,0.00397483,0.00397483,-0.746025,0.640802,0.0667399,0.985715,0.0528851,0.130403,-0.00642252,-0.172707,-0.0047993,0.153819,0.00117663,0.00267089,-0.0281042,0.00397483,2.50301,25.9967,0.0860905,1.88805,-2.24348,0.316731,-4.26669,-23.8061,0.474612,-0.854953,-0.00255935,-0.442783,-1.16351,0.215072,4.7159,-0.172707,-0.0047993,0.153819,0.00117663,0.00267089,-0.0281042,0,0,0,0,0,0,0,0,0,0.000349119,0.008198,0.000470108,0.00984781,-0.000324661,0.000342804,-0.00107459,-0.000410544,0.000192568,-0.00514231,0.000411659,-0.0025187
1796,0.00051179,-0.00222866,-0.00369023,0.000447069,0.0634147,0.0634147,0.0634147,0.0634147,0.0634147,0.0634147,0.0634147,0.0634147,0.0634147,-0.936585,-0.55718,-0.678103,1.28354,-0.00222866,-0.00369023,0.000447069,-0.00232889,0.00319887,-0.00035461,-0.00716766,0.00366036,0.00334615,0.0634147,-0.00135551,0.0284678,-0.00228547,0.0136914,-0.00172178,-0.00185909,0.00881272,-0.0245173,0.00166689,0.00776089,-0.00183054,-0.00302367,-0.0177621,-0.00160144,-0.00623612,-0.00232889,0.00319887,-0.00035461,-0.00716766,0.00366036,0.00334615,0,0,0,0,0,0,0,0,0,-0.000467144,-9.83688e-06,0.000326974,-0.000371794,-0.00029918,-0.00031784,-1.89187e-05,-7.09735e-05,0.000316001,0.000349657,8.92717e-05,1.73087e-05
1797,0.00051179,-0.00580525,-0.00487763,-0.0138905,0.0311267,0.0311267,0.0311267,0.0311267,0.0311267,0.0311267,0.0311267,0.0311267,0.0311267,-0.968873,0.855505,-0.668014,1.45494,-0.00580525,-0.00487763,-0.0138905,0.00144042,-0.000508346,0.00159299,-0.00148534,-0.0141132,-0.00076643,0.0311267,-0.000186965,0.0230853,-0.00216874,0.0137917,0.00560358,0.000236899,0.00644629,-0.0228836,-6.68187e-05,-0.0138438,0.000583992,-8.65748e-05,0.00492975,-0.000823852,0.0075308,0.00144042,-0.000508346,0.00159299,-0.00148534,-0.0141132,-0.00076643,0,0,0,0,0,0,0,0,0,-0.000583149,8.44688e-06,-0.000416715,-0.000578147,-0.000319922,0.000389944,-5.5812e-06,7.69671e-05,0.000227787,0.000596446,-0.00021226,-5.77181e-06
1798,0.00051179,0.00286159,-0.00361639,-0.00824952,0.0661369,0.0661369,0.0661369,0.0661369,0.0661369,0.0661369,0.0661369,0.0661369,0.0661369,-0.887187,0.868256,-0.933863,1.55341,0.00286159,-0.00361639,-0.00824952,-0.00174404,-0.000270961,0.00129473,-0.00212869,-0.00326285,0.00118793,0.0661369,0.00188597,-0.0126119,-0.000541888,0.0015962,0.00160636,0.000788413,9.76316e-05,0.00814389,-0.000234248,0.00199469,7.78353e-05,0.000501108,2.5499e-05,-0.00093076,0.00765078,-0.00174404,-0.000270961,0.00129473,-0.00212869,-0.00326285,0.00118793,0,0,0,0,0,0,0,0,0,-0.000441603,2.97559e-06,-0.000273081,-0.000535423,-0.000318104,0.000264952,-9.54871e-06,0.0001075,0.000274301,0.000556255,-0.00013935,3.55182e-06
1799,0.00051179,0.00110585,-0.00292603,0.00481327,0.0800183,0.0800183,0.0800183,0.0800183,0.0800183,0.0800183,0.0800183,0.0800183,0.0800183,-0.874733,-0.0382417,0.919982,1.27003,0.00110585,-0.00292603,0.00481327,-0.000111166,-0.00134675,-0.0010989,0.00188333,-0.000252217,0.0056269,0.0800183,0.00118931,-0.00343491,-0.000142626,-0.00149897,0.000270844,0.000310522,0.00308804,0.00205822,-0.000272455,0.000148995,-0.000160531,-0.00020775,0.004276,-0.000837702,-0.00769356,-0.000111166,-0.00134675,-0.0010989,0.00188333,-0.000252217,0.0056269,0,0,0,0,0,0,0,0,0,-0.000699155,-3.238e-06,-3.38653e-05,-0.000249948,-0.000334376,1.89716e-05,-5.74333e-07,2.13813e-05,0.00032346,0.000242064,-2.55088e-05,1.53173e-05
1800,0.00051179,-0.000356704,-0.00540054,0.0132964,0.0839629,0.0839629,0.0839629,0.0839629,0.0839629,0.0839629,0.0839629,0.0839629,0.0839629,-0.833963,0.273878,-0.379514,0.956313,-0.000356704,-0.00540054,0.0132964,-0.00148216,0.00539481,-0.00220125,-0.00465374,-0.0121987,0.000900768,0.0839629,-0.00675194,0.184836,0.000560708,-0.00387905,0.00595511,-0.0146562,0.259956,-0.190434,0.0283277,0.0442617,-0.00692646,0.011014,-0.0349821,-0.0252513,-0.284267,-0.00148216,0.00539481,-0.00220125,-0.00465374,-0.0121987,0.000900768,0,0,0,0,0,0,0,0,0,-0.00051409,-3.0889e-05,-0.000195506,-0.000540024,-0.000296945,0.000255061,0.000128652,-0.000110678,0.000336453,0.000371449,-8.05736e-05,-0.000111471
1801,0.00051179,-0.00227485,-0.00148386,-0.0127373,0.101959,0.101959,0.101959,0.101959,0.101959,0.101959,0.101959,0.101959,0.101959,-0.851959,0.00391296,-0.5231,0.999742,-0.00227485,-0.00148386,-0.0127373,-0.0023944,-0.000338885,-0.000278097,-0.00373899,-0.00179305,0.000369527,0.101959,-0.000103936,0.0232271,-0.00106185,0.00767193,-0.000134194,-0.00352561,0.057376,-0.0208181,0.0159648,0.00635406,-0.00519872,0.00112285,-0.0125421,-0.00399331,-0.0457616,-0.0023944,-0.000338885,-0.000278097,-0.00373899,-0.00179305,0.000369527,0,0,0,0,0,0,0,0,0,-0.000426926,-1.95344e-05,-2.22754e-06,-0.000341371,-0.00031116,-1.17798e-05,5.40862e-05,-4.86411e-05,0.000351153,0.000303334,-2.12765e-05,-2.51616e-05
1802,0.00051179,0.00093828,-0.00153937,0.00298085,0.0607097,0.0607097,0.0607097,0.0607097,0.0607097,0.0607097,0.0607097,0.0607097,0.0607097,-0.9052,0.15953,0.93929,1.31419,0.00093828,-0.00153937,0.00298085,-0.00102203,-0.00124435,-0.0023052,0.00429905,-0.000500028,0.0047142,0.0607097,0.00120433,-0.00176382,-0.000130497,-0.00215466,7.74493e-05,0.000294518,0.00331115,0.000748094,-5.06956e-05,-0.000772865,-0.000110189,-0.000454509,0.00446689,-0.00114969,-0.00583749,-0.00102203,-0.00124435,-0.0023052,0.00429905,-0.000500028,0.0047142,0,0,0,0,0,0,0,0,0,-0.00070224,-8.31373e-06,5.13566e-05,-0.000278824,-0.00033241,-6.51051e-05,1.20166e-05,1.7663e-05,0.000311412,0.000258717,-2.37651e-05,8.59737e-06
